6.6928296,Automatic annotation of multimedia content by user clickthroughs: enhancing the performance of multimedia search engines,1
6.505477,Multimedia ontology learning for automatic annotation and video browsing,1
6.102189,Enhancing search in a geospatial multimedia annotation system,0
5.8956585,Image retrieval based on a multipurpose watermarking scheme,0
5.4168663,Active learning in multimedia annotation and retrieval: A survey,1
5.367299,A hybrid ontology and visual-based retrieval model for cultural heritage multimedia collections,1
5.3337913,Concept based interactive retrieval for social environment,0
5.045862,Browsing personal digital photograph collections with spatial and temporal based ontology and MPEG-7 dozen dimensional digital content architecture,1
4.931063,Towards the semantic and context-aware management of mobile multimedia,1
4.848603,Graph aggregation based image modeling and indexing for video annotation,1
4.8026447,An annotation method and application for video contents based on a semantic graph,1
4.6887546,Semantic Web for Content Based Video Retrieval,1
4.671025,Personalized video adaptation based on video content analysis,1
3.8240576,Learning ontology for personalized video retrieval,1
3.8202443,A web-based system for collaborative annotation of large image and video collections: an evaluation and user study,1
3.7803478,A video retrieval system for electrical safety education based on a mobile agent,1
3.708971,Investigating the usability of a mobile location-based annotation system,1
3.3924117,Timesheets.js: when SMIL meets HTML5 and CSS3,0
3.2415884,Surfing on artistic documents with visually assisted tagging,0
3.125168,Shiatsu: semantic-based hierarchical automatic tagging of videos by segmentation using cuts,1
2.9985247,Video-Based sign language content annotation by incorporation of MPEG-7 standard,1
2.62713,Hidden Markov models for automatic annotation and content-based retrieval of images and video,1
2.5349247,A usability study of a mobile content sharing system,1
2.5297687,How do you feel about "dancing queen"?: deriving mood And theme annotations from user tags,1
2.5196543,A survey of semantic image and video annotation tools,1
2.464511,GAT: a Graphical Annotation Tool for semantic regions,1
2.1732817,Optimizing multi-graph learning: towards a unified video annotation scheme,1
2.036736,State-of-the-art on spatio-temporal information-based video retrieval,1
2.0150633,Online multi-label active annotation: towards large-scale content-based video search,1
1.8770199,MonuAnno: automatic annotation of georeferenced landmarks images,0
1.8471593,Video Annotation for Content-based Retrieval using Human Behavior Analysis and Domain Knowledge,1
1.7637558,Content redundancy in YouTube and its application to video tagging,1
1.6812398,Towards effective video annotation: An approach to automatically link notes with video content,1
1.4919639,VFerret: content-based similarity search tool for continuous archived video,0
1.2827754,Visual video retrieval system using MPEG-7 descriptors,1
1.2391355,Knowledge-Supported Segmentation and Semantic Contents Extraction from MPEG Videos for Highlight-Based Annotation, Indexing and Retrieval,1
1.2196937,Text mining and probabilistic language modeling for online review spam detection,0
1.1415365,CLOVIS: towards precision-oriented text-based video retrieval through the unification of automatically-extracted concepts and relations of the visual and audio/speech contents,1
1.1192575,Extracting Motion Annotations from MPEG-2 Compressed Video for HDTV Content Management Applications,1
0.75890845,Model-based analysis of flow-mediated dilation and intima-media thickness,0
0.6975119,Experiences of semantic tagging with Tilkut,1
0.6884845,A scalable and extensible segment-event-object-based sports video retrieval system,1
0.6201631,Visualization in Medicine: Theory, Algorithms, and Applications,0
0.6044004,Vlogging: A survey of videoblogging technology on the web,0
0.52382654,Film Video Modeling,1
0.5238259,Building a Usable and Accessible Semantic Web Interaction Platform,0
0.46999565,Experiential meeting system,0
